city,timestamp,temperature,season
Mexico City,2011-03-15,11.376641741380151,spring
Mexico City,2011-03-16,19.108754393882702,spring
Mexico City,2011-03-17,18.552676718517123,spring
Mexico City,2011-03-18,18.139270244287264,spring
Mexico City,2011-03-19,14.397826965257885,spring
Mexico City,2011-03-20,10.428442645693439,spring
Mexico City,2011-03-21,14.421321825698875,spring
Mexico City,2011-03-22,14.228137746390878,spring
Mexico City,2011-03-23,14.843569734086367,spring
Mexico City,2011-03-24,5.290752331083525,spring
Mexico City,2011-03-25,16.523769381957997,spring
Mexico City,2011-03-26,23.111840121942777,spring
Mexico City,2011-03-27,16.70958072236128,spring
Mexico City,2011-03-28,17.406271541115615,spring
Mexico City,2011-03-29,17.42513286080916,spring
Mexico City,2011-03-30,10.183848058375817,spring
Mexico City,2011-03-31,13.857877748210246,spring
Mexico City,2011-04-01,22.011231308003055,spring
Mexico City,2011-04-02,15.863129638842633,spring
Mexico City,2011-04-03,22.139673243496183,spring
Mexico City,2011-04-04,20.572683473599895,spring
Mexico City,2011-04-05,15.042955263487755,spring
Mexico City,2011-04-06,22.2363324390299,spring
Mexico City,2011-04-07,20.256676526766032,spring
Mexico City,2011-04-08,20.69517582158169,spring
Mexico City,2011-04-09,16.91309609583064,spring
Mexico City,2011-04-10,20.62235493383302,spring
Mexico City,2011-04-11,20.440671764358207,spring
Mexico City,2011-04-12,15.23897519069749,spring
Mexico City,2011-04-13,15.48962969256652,spring
Mexico City,2011-04-14,14.909460587206064,spring
Mexico City,2011-04-15,12.582817490769402,spring
Mexico City,2011-04-16,14.729509227503673,spring
Mexico City,2011-04-17,11.832875893640342,spring
Mexico City,2011-04-18,16.924773646242656,spring
Mexico City,2011-04-19,25.342999961054996,spring
Mexico City,2011-04-20,22.003591119472148,spring
Mexico City,2011-04-21,13.551379310866892,spring
Mexico City,2011-04-22,15.789480312047647,spring
Mexico City,2011-04-23,22.654852962022616,spring
Mexico City,2011-04-24,10.773555273174896,spring
Mexico City,2011-04-25,22.9041448806254,spring
Mexico City,2011-04-26,20.25962025265007,spring
Mexico City,2011-04-27,19.61114062986388,spring
Mexico City,2011-04-28,8.732935091191166,spring
Mexico City,2011-04-29,18.42814556053508,spring
Mexico City,2011-04-30,11.316416089357222,spring
Mexico City,2011-05-01,19.666973055081026,spring
Mexico City,2011-05-02,13.848591685321889,spring
Mexico City,2011-05-03,20.627518300704406,spring
Mexico City,2011-05-04,17.33410252432252,spring
Mexico City,2011-05-05,11.602441860103054,spring
Mexico City,2011-05-06,26.272070992511892,spring
Mexico City,2011-05-07,17.358556593688267,spring
Mexico City,2011-05-08,15.187753986550556,spring
Mexico City,2011-05-09,20.15525346595799,spring
Mexico City,2011-05-10,16.758434403513487,spring
Mexico City,2011-05-11,20.309862089698118,spring
Mexico City,2011-05-12,20.172716413524,spring
Mexico City,2011-05-13,18.518976958818413,spring
Mexico City,2011-05-14,10.332287181582908,spring
Mexico City,2011-05-15,15.618836217770584,spring
Mexico City,2011-05-16,23.095133973948833,spring
Mexico City,2011-05-17,23.730868626434102,spring
Mexico City,2011-05-18,15.52755502276562,spring
Mexico City,2011-05-19,15.630729374866988,spring
Mexico City,2011-05-20,16.970287505574277,spring
Mexico City,2011-05-21,19.764503189554112,spring
Mexico City,2011-05-22,18.929301561328298,spring
Mexico City,2011-05-23,16.42707775055373,spring
Mexico City,2011-05-24,23.434030409779677,spring
Mexico City,2011-05-25,16.294692400508364,spring
Mexico City,2011-05-26,17.597775126018742,spring
Mexico City,2011-05-27,14.90492843771364,spring
Mexico City,2011-05-28,16.876544287981307,spring
Mexico City,2011-05-29,7.664639113234211,spring
Mexico City,2011-05-30,21.514036286316966,spring
Mexico City,2011-05-31,9.465354816843899,spring
Mexico City,2011-06-01,21.252778445328513,summer
Mexico City,2011-06-02,20.934515555637503,summer
Mexico City,2011-06-03,19.232207438876916,summer
Mexico City,2011-06-04,30.699353251138998,summer
Mexico City,2011-06-05,21.83987213770935,summer
Mexico City,2011-06-06,19.337658345823293,summer
Mexico City,2011-06-07,24.08084703741464,summer
Mexico City,2011-06-08,22.20718545069235,summer
Mexico City,2011-06-09,26.895865169001667,summer
Mexico City,2011-06-10,36.76198385722678,summer
Mexico City,2011-06-11,20.609020238288068,summer
Mexico City,2011-06-12,19.70869470908799,summer
Mexico City,2011-06-13,16.658198346940214,summer
Mexico City,2011-06-14,24.425963036479814,summer
Mexico City,2011-06-15,19.546379503908078,summer
Mexico City,2011-06-16,14.980501833492687,summer
Mexico City,2011-06-17,18.8204924685902,summer
Mexico City,2011-06-18,16.00826256093131,summer
Mexico City,2011-06-19,14.610787216293254,summer
Mexico City,2011-06-20,15.768817794821297,summer
Mexico City,2011-06-21,36.22158594522595,summer
Mexico City,2011-06-22,17.314119821014607,summer
Mexico City,2011-06-23,12.381973925103923,summer
Mexico City,2011-06-24,17.398776976604406,summer
Mexico City,2011-06-25,15.706281156088037,summer
Mexico City,2011-06-26,22.096545854264377,summer
Mexico City,2011-06-27,20.301318892383065,summer
Mexico City,2011-06-28,14.346088494664565,summer
Mexico City,2011-06-29,28.815894042102713,summer
Mexico City,2011-06-30,6.953007577779877,summer
Mexico City,2011-07-01,15.86399274785553,summer
Mexico City,2011-07-02,9.533652782863093,summer
Mexico City,2011-07-03,21.766441440348316,summer
Mexico City,2011-07-04,24.23451151605858,summer
Mexico City,2011-07-05,30.078335408908252,summer
Mexico City,2011-07-06,25.260211515981936,summer
Mexico City,2011-07-07,24.177335389364313,summer
Mexico City,2011-07-08,19.757333491165436,summer
Mexico City,2011-07-09,18.971233578423508,summer
Mexico City,2011-07-10,32.36704512797696,summer
Mexico City,2011-07-11,19.887090359715135,summer
Mexico City,2011-07-12,19.68883336561766,summer
Mexico City,2011-07-13,13.35459044681266,summer
Mexico City,2011-07-14,21.047163041701342,summer
Mexico City,2011-07-15,15.952308016912042,summer
Mexico City,2011-07-16,26.57464962895971,summer
Mexico City,2011-07-17,18.813484536069637,summer
Mexico City,2011-07-18,16.912310859331715,summer
Mexico City,2011-07-19,13.386336925438581,summer
Mexico City,2011-07-20,21.812107240013507,summer
Mexico City,2011-07-21,11.901502263034205,summer
Mexico City,2011-07-22,26.60528604541136,summer
Mexico City,2011-07-23,18.953190326300277,summer
Mexico City,2011-07-24,23.40484149782074,summer
Mexico City,2011-07-25,16.751191269336978,summer
Mexico City,2011-07-26,14.019905559018763,summer
Mexico City,2011-07-27,30.87906795575532,summer
Mexico City,2011-07-28,28.88201379694072,summer
Mexico City,2011-07-29,18.192258257146136,summer
Mexico City,2011-07-30,23.4745938753988,summer
Mexico City,2011-07-31,26.1223421131225,summer
Mexico City,2011-08-01,22.683404607735774,summer
Mexico City,2011-08-02,22.10401161028566,summer
Mexico City,2011-08-03,29.373345926248838,summer
Mexico City,2011-08-04,26.23440078083489,summer
Mexico City,2011-08-05,17.994856243061985,summer
Mexico City,2011-08-06,25.16880527595888,summer
Mexico City,2011-08-07,18.292783667289626,summer
Mexico City,2011-08-08,29.474488250385804,summer
Mexico City,2011-08-09,20.104053666541187,summer
Mexico City,2011-08-10,12.939956979470585,summer
Mexico City,2011-08-11,15.962014964314653,summer
Mexico City,2011-08-12,21.545648950262173,summer
Mexico City,2011-08-13,19.003189409593606,summer
Mexico City,2011-08-14,20.90875251048051,summer
Mexico City,2011-08-15,16.48574093590087,summer
Mexico City,2011-08-16,22.71204926874086,summer
Mexico City,2011-08-17,21.163564849369607,summer
Mexico City,2011-08-18,11.660834505890465,summer
Mexico City,2011-08-19,19.797680036103078,summer
Mexico City,2011-08-20,21.932113582912603,summer
Mexico City,2011-08-21,10.662024691853325,summer
Mexico City,2011-08-22,29.89162387113586,summer
Mexico City,2011-08-23,23.668232594944193,summer
Mexico City,2011-08-24,18.282701934484358,summer
Mexico City,2011-08-25,23.09828439585873,summer
Mexico City,2011-08-26,18.53836706509491,summer
Mexico City,2011-08-27,22.245120546634382,summer
Mexico City,2011-08-28,27.635596787610893,summer
Mexico City,2011-08-29,23.981619799598917,summer
Mexico City,2011-08-30,19.109515608495123,summer
Mexico City,2011-08-31,18.888368695355194,summer
Mexico City,2011-09-01,12.828754430401547,autumn
Mexico City,2011-09-02,18.55899772588608,autumn
Mexico City,2011-09-03,16.02169601756954,autumn
Mexico City,2011-09-04,11.761564111453819,autumn
Mexico City,2011-09-05,11.590844924939246,autumn
Mexico City,2011-09-06,22.24030256233482,autumn
Mexico City,2011-09-07,15.70863435577029,autumn
Mexico City,2011-09-08,11.241858961429807,autumn
Mexico City,2011-09-09,16.64171033752718,autumn
Mexico City,2011-09-10,13.143644825972933,autumn
Mexico City,2011-09-11,18.8970698499376,autumn
Mexico City,2011-09-12,6.912167703825745,autumn
Mexico City,2011-09-13,17.241854348542677,autumn
Mexico City,2011-09-14,8.30171069430749,autumn
Mexico City,2011-09-15,21.40406073032944,autumn
Mexico City,2011-09-16,11.406460746160008,autumn
Mexico City,2011-09-17,18.91669796905829,autumn
Mexico City,2011-09-18,16.954957286446756,autumn
Mexico City,2011-09-19,13.143726550192017,autumn
Mexico City,2011-09-20,18.359867968446185,autumn
Mexico City,2011-09-21,12.425647338480305,autumn
Mexico City,2011-09-22,11.940206796083922,autumn
Mexico City,2011-09-23,15.511204685888051,autumn
Mexico City,2011-09-24,10.998041547173601,autumn
Mexico City,2011-09-25,11.132607550126407,autumn
Mexico City,2011-09-26,17.428868289673552,autumn
Mexico City,2011-09-27,22.348883625459703,autumn
Mexico City,2011-09-28,13.3515247132475,autumn
Mexico City,2011-09-29,10.757093029946592,autumn
Mexico City,2011-09-30,23.372513167847735,autumn
Mexico City,2011-10-01,23.222906994905482,autumn
Mexico City,2011-10-02,9.275179945732944,autumn
Mexico City,2011-10-03,12.176900915775018,autumn
Mexico City,2011-10-04,11.936670283466775,autumn
Mexico City,2011-10-05,12.297001554129007,autumn
Mexico City,2011-10-06,12.402711642519975,autumn
Mexico City,2011-10-07,16.280543878197406,autumn
Mexico City,2011-10-08,25.887874238347095,autumn
Mexico City,2011-10-09,11.467396171508332,autumn
Mexico City,2011-10-10,13.525377858580924,autumn
Mexico City,2011-10-11,21.682596213266148,autumn
Mexico City,2011-10-12,14.5074476813816,autumn
Mexico City,2011-10-13,15.313177290277402,autumn
Mexico City,2011-10-14,19.870329213768933,autumn
Mexico City,2011-10-15,10.037183083730245,autumn
Mexico City,2011-10-16,13.384237608553029,autumn
Mexico City,2011-10-17,14.869898080191213,autumn
Mexico City,2011-10-18,29.78627677838215,autumn
Mexico City,2011-10-19,14.255272754986997,autumn
Mexico City,2011-10-20,10.752629755698365,autumn
Mexico City,2011-10-21,19.02774085920195,autumn
Mexico City,2011-10-22,2.493178410956096,autumn
Mexico City,2011-10-23,12.732969076330793,autumn
Mexico City,2011-10-24,8.444592488647501,autumn
Mexico City,2011-10-25,14.04166917005125,autumn
Mexico City,2011-10-26,13.189483865734493,autumn
Mexico City,2011-10-27,17.33169123686783,autumn
Mexico City,2011-10-28,23.210818449720914,autumn
Mexico City,2011-10-29,15.305681532977006,autumn
Mexico City,2011-10-30,14.042424440816369,autumn
Mexico City,2011-10-31,10.36677118356656,autumn
Mexico City,2011-11-01,17.22930833351864,autumn
Mexico City,2011-11-02,13.520709726516536,autumn
Mexico City,2011-11-03,13.43705215751845,autumn
Mexico City,2011-11-04,17.07890722167093,autumn
Mexico City,2011-11-05,19.97234136825475,autumn
Mexico City,2011-11-06,18.82675339030966,autumn
Mexico City,2011-11-07,12.129494898725385,autumn
Mexico City,2011-11-08,11.21040707754841,autumn
Mexico City,2011-11-09,13.708553163255788,autumn
Mexico City,2011-11-10,4.895268493284284,autumn
Mexico City,2011-11-11,19.501912532201334,autumn
Mexico City,2011-11-12,13.834097321701424,autumn
Mexico City,2011-11-13,17.72800769006475,autumn
Mexico City,2011-11-14,17.12930686774882,autumn
Mexico City,2011-11-15,16.318059354962298,autumn
Mexico City,2011-11-16,20.727829582912772,autumn
Mexico City,2011-11-17,16.53520761803337,autumn
Mexico City,2011-11-18,19.929010381096436,autumn
Mexico City,2011-11-19,11.698041536311834,autumn
Mexico City,2011-11-20,18.19993374930741,autumn
Mexico City,2011-11-21,17.54932196511491,autumn
Mexico City,2011-11-22,7.461991218688637,autumn
Mexico City,2011-11-23,9.065703914848127,autumn
Mexico City,2011-11-24,16.147388811987398,autumn
Mexico City,2011-11-25,8.101405946038517,autumn
Mexico City,2011-11-26,17.142926772543273,autumn
Mexico City,2011-11-27,15.147385038810866,autumn
Mexico City,2011-11-28,17.31892475547333,autumn
Mexico City,2011-11-29,12.189942568026778,autumn
Mexico City,2011-11-30,15.70386231567852,autumn
Mexico City,2011-12-01,18.192127943174267,winter
Mexico City,2011-12-02,10.566579258700003,winter
Mexico City,2011-12-03,8.697477711710537,winter
Mexico City,2011-12-04,13.243070031120004,winter
Mexico City,2011-12-05,12.167321446281392,winter
Mexico City,2011-12-06,3.928385159699999,winter
Mexico City,2011-12-07,12.14670562624441,winter
Mexico City,2011-12-08,6.533695257595538,winter
Mexico City,2011-12-09,12.310278062360421,winter
Mexico City,2011-12-10,13.123432083622554,winter
Mexico City,2011-12-11,9.13803834191272,winter
Mexico City,2011-12-12,12.161316235415484,winter
Mexico City,2011-12-13,16.776413354691822,winter
Mexico City,2011-12-14,12.367709164371869,winter
Mexico City,2011-12-15,10.227888036841332,winter
Mexico City,2011-12-16,20.471550511779817,winter
Mexico City,2011-12-17,9.299598547166854,winter
Mexico City,2011-12-18,-1.4926296002652313,winter
Mexico City,2011-12-19,8.654766278996352,winter
Mexico City,2011-12-20,11.741882617428425,winter
Mexico City,2011-12-21,13.658755231374242,winter
Mexico City,2011-12-22,15.006765266514035,winter
Mexico City,2011-12-23,6.309827208397006,winter
Mexico City,2011-12-24,16.5541015274318,winter
Mexico City,2011-12-25,13.01041207490381,winter
Mexico City,2011-12-26,5.427961949045906,winter
Mexico City,2011-12-27,10.814325329116961,winter
Mexico City,2011-12-28,16.47119783457192,winter
Mexico City,2011-12-29,3.421412625309617,winter
Mexico City,2011-12-30,8.93507156559503,winter
Mexico City,2011-12-31,16.2413126349766,winter
Mexico City,2012-01-01,5.313897613028395,winter
Mexico City,2012-01-02,9.27817055130809,winter
Mexico City,2012-01-03,7.639432747225076,winter
Mexico City,2012-01-04,13.542888886964475,winter
Mexico City,2012-01-05,10.608834146409706,winter
Mexico City,2012-01-06,8.564790538348742,winter
Mexico City,2012-01-07,10.956715254427035,winter
Mexico City,2012-01-08,23.36331345064437,winter
Mexico City,2012-01-09,24.837228401616276,winter
Mexico City,2012-01-10,11.115662026254325,winter
Mexico City,2012-01-11,14.719913821290692,winter
Mexico City,2012-01-12,11.012879180471408,winter
Mexico City,2012-01-13,16.332304009355276,winter
Mexico City,2012-01-14,7.520911346967389,winter
Mexico City,2012-01-15,14.79164703040829,winter
Mexico City,2012-01-16,10.069539424064137,winter
Mexico City,2012-01-17,9.105742454079326,winter
Mexico City,2012-01-18,15.170715812388792,winter
Mexico City,2012-01-19,12.149920731567118,winter
Mexico City,2012-01-20,9.260326772105552,winter
Mexico City,2012-01-21,13.962674447038866,winter
Mexico City,2012-01-22,10.019067013217791,winter
Mexico City,2012-01-23,13.013017733655182,winter
Mexico City,2012-01-24,5.509351291012825,winter
Mexico City,2012-01-25,8.925145146589077,winter
Mexico City,2012-01-26,15.410385598173319,winter
Mexico City,2012-01-27,12.023321509519162,winter
Mexico City,2012-01-28,10.268938272823787,winter
Mexico City,2012-01-29,21.38943848193439,winter
Mexico City,2012-01-30,22.07037671668403,winter
Mexico City,2012-01-31,16.276698800476634,winter
Mexico City,2012-02-01,9.39909272258758,winter
Mexico City,2012-02-02,16.54693706946567,winter
Mexico City,2012-02-03,7.303609076444186,winter
Mexico City,2012-02-04,22.119868200999257,winter
Mexico City,2012-02-05,10.817514136533214,winter
Mexico City,2012-02-06,13.574640650506401,winter
Mexico City,2012-02-07,6.7940139906907735,winter
Mexico City,2012-02-08,21.53313840454377,winter
Mexico City,2012-02-09,8.558794513642777,winter
Mexico City,2012-02-10,11.272196284920575,winter
Mexico City,2012-02-11,4.012540965699767,winter
Mexico City,2012-02-12,14.135240122398658,winter
Mexico City,2012-02-13,9.825245737782998,winter
Mexico City,2012-02-14,22.41931896092582,winter
Mexico City,2012-02-15,5.214599782339109,winter
Mexico City,2012-02-16,13.817725527453332,winter
Mexico City,2012-02-17,13.575746767729655,winter
Mexico City,2012-02-18,12.864321098644384,winter
Mexico City,2012-02-19,13.491800617403596,winter
Mexico City,2012-02-20,16.297518203089375,winter
Mexico City,2012-02-21,5.137873140651339,winter
Mexico City,2012-02-22,14.935375422419973,winter
Mexico City,2012-02-23,8.485472048786653,winter
Mexico City,2012-02-24,13.950534100699059,winter
Mexico City,2012-02-25,10.145950711796864,winter
Mexico City,2012-02-26,18.308387471061213,winter
Mexico City,2012-02-27,8.560370879251549,winter
Mexico City,2012-02-28,18.057377871347263,winter
Mexico City,2012-02-29,11.875690909291285,winter
Mexico City,2012-03-01,22.481420490186984,spring
Mexico City,2012-03-02,13.41660267018446,spring
Mexico City,2012-03-03,18.563934468191,spring
Mexico City,2012-03-04,20.634295875913292,spring
Mexico City,2012-03-05,18.631665228582303,spring
Mexico City,2012-03-06,21.28406688345173,spring
Mexico City,2012-03-07,20.377064249453646,spring
Mexico City,2012-03-08,27.212035331767634,spring
Mexico City,2012-03-09,16.507876192482975,spring
Mexico City,2012-03-10,11.661618676883187,spring
Mexico City,2012-03-11,14.95478168949967,spring
Mexico City,2012-03-12,22.584814386784725,spring
Mexico City,2012-03-13,0.7592348377626341,spring
Mexico City,2012-03-14,29.145018287665703,spring
Mexico City,2012-03-15,21.804768759092113,spring
Mexico City,2012-03-16,18.487389890764693,spring
Mexico City,2012-03-17,24.15999223408889,spring
Mexico City,2012-03-18,10.476004966979534,spring
Mexico City,2012-03-19,15.224273516618599,spring
Mexico City,2012-03-20,16.21962697074793,spring
Mexico City,2012-03-21,15.120839422414043,spring
Mexico City,2012-03-22,14.38336118923516,spring
Mexico City,2012-03-23,21.236648950866655,spring
Mexico City,2012-03-24,13.667371389525346,spring
Mexico City,2012-03-25,12.32971467227334,spring
Mexico City,2012-03-26,25.845184584717313,spring
Mexico City,2012-03-27,4.929724157133316,spring
Mexico City,2012-03-28,22.587086376233078,spring
Mexico City,2012-03-29,19.867445546881775,spring
Mexico City,2012-03-30,15.373766223284058,spring
Mexico City,2012-03-31,19.2796709385647,spring
Mexico City,2012-04-01,16.52772398943031,spring
Mexico City,2012-04-02,19.346464555426973,spring
Mexico City,2012-04-03,25.22538181509258,spring
Mexico City,2012-04-04,27.1309661772651,spring
Mexico City,2012-04-05,12.990743738121918,spring
Mexico City,2012-04-06,15.690526253358358,spring
Mexico City,2012-04-07,16.460902019290252,spring
Mexico City,2012-04-08,24.451218273462935,spring
Mexico City,2012-04-09,14.62253153455941,spring
Mexico City,2012-04-10,16.374973637262435,spring
Mexico City,2012-04-11,9.559927922183286,spring
Mexico City,2012-04-12,13.352077651033735,spring
Mexico City,2012-04-13,12.623354148834776,spring
Mexico City,2012-04-14,14.238507832111935,spring
Mexico City,2012-04-15,27.046058221040568,spring
Mexico City,2012-04-16,16.088162981066862,spring
Mexico City,2012-04-17,18.03952578821913,spring
Mexico City,2012-04-18,18.796215894318195,spring
Mexico City,2012-04-19,12.601939163255071,spring
Mexico City,2012-04-20,17.001259341505378,spring
Mexico City,2012-04-21,20.572307180621866,spring
Mexico City,2012-04-22,17.01469388390125,spring
Mexico City,2012-04-23,18.241124686148574,spring
Mexico City,2012-04-24,29.794468815861933,spring
Mexico City,2012-04-25,18.239497143958168,spring
Mexico City,2012-04-26,24.630362840803357,spring
Mexico City,2012-04-27,15.697381543225696,spring
Mexico City,2012-04-28,25.056378067467403,spring
Mexico City,2012-04-29,22.28134926350041,spring
Mexico City,2012-04-30,19.590522484858607,spring
Mexico City,2012-05-01,19.831967019705473,spring
Mexico City,2012-05-02,17.752062507392207,spring
Mexico City,2012-05-03,23.136008890884913,spring
Mexico City,2012-05-04,10.637821872913827,spring
Mexico City,2012-05-05,12.704756032232988,spring
Mexico City,2012-05-06,18.133766972084302,spring
Mexico City,2012-05-07,16.805515375625284,spring
Mexico City,2012-05-08,18.086799162615627,spring
Mexico City,2012-05-09,16.280921947433452,spring
Mexico City,2012-05-10,18.289697723593004,spring
Mexico City,2012-05-11,18.683291551793236,spring
Mexico City,2012-05-12,16.6428850865163,spring
Mexico City,2012-05-13,9.184175972523626,spring
Mexico City,2012-05-14,14.862050804043522,spring
Mexico City,2012-05-15,14.760755298406664,spring
Mexico City,2012-05-16,22.78419052290357,spring
Mexico City,2012-05-17,19.560417521068565,spring
Mexico City,2012-05-18,15.276917122771572,spring
Mexico City,2012-05-19,11.03821808026048,spring
Mexico City,2012-05-20,18.00616839612035,spring
Mexico City,2012-05-21,22.279191770475908,spring
Mexico City,2012-05-22,19.442399616684106,spring
Mexico City,2012-05-23,16.20981357725602,spring
Mexico City,2012-05-24,17.40855573389039,spring
Mexico City,2012-05-25,19.40674385515408,spring
Mexico City,2012-05-26,16.928704663943265,spring
Mexico City,2012-05-27,17.03211972213266,spring
Mexico City,2012-05-28,15.560469463735803,spring
Mexico City,2012-05-29,19.704573873657253,spring
Mexico City,2012-05-30,20.621245499398825,spring
Mexico City,2012-05-31,18.277685815606386,spring
Mexico City,2012-06-01,13.440356703426751,summer
Mexico City,2012-06-02,20.50477206089819,summer
Mexico City,2012-06-03,17.676414113944556,summer
Mexico City,2012-06-04,16.289865890072708,summer
Mexico City,2012-06-05,18.769144716948365,summer
Mexico City,2012-06-06,14.337512611393189,summer
Mexico City,2012-06-07,24.740360926456823,summer
Mexico City,2012-06-08,21.214667610058896,summer
Mexico City,2012-06-09,16.884838477327285,summer
Mexico City,2012-06-10,28.96861823938402,summer
Mexico City,2012-06-11,19.500346815667942,summer
Mexico City,2012-06-12,27.859780472813664,summer
Mexico City,2012-06-13,20.7284229199094,summer
Mexico City,2012-06-14,20.763297127516182,summer
Mexico City,2012-06-15,12.875410697605863,summer
Mexico City,2012-06-16,19.849392039571775,summer
Mexico City,2012-06-17,18.410819185125018,summer
Mexico City,2012-06-18,19.257440140248548,summer
Mexico City,2012-06-19,14.96934563414939,summer
Mexico City,2012-06-20,20.697085800367216,summer
Mexico City,2012-06-21,18.364310055257818,summer
Mexico City,2012-06-22,18.829746749474783,summer
Mexico City,2012-06-23,19.271507087365734,summer
Mexico City,2012-06-24,21.151636288639644,summer
Mexico City,2012-06-25,11.663804011470265,summer
Mexico City,2012-06-26,9.841269429619349,summer
Mexico City,2012-06-27,21.982065934276577,summer
Mexico City,2012-06-28,25.892301852871615,summer
Mexico City,2012-06-29,20.69695668126969,summer
Mexico City,2012-06-30,18.099361619027736,summer
Mexico City,2012-07-01,20.0701238800673,summer
Mexico City,2012-07-02,13.81163789138194,summer
Mexico City,2012-07-03,18.342647330552037,summer
Mexico City,2012-07-04,23.226208554767414,summer
Mexico City,2012-07-05,17.7048997403691,summer
Mexico City,2012-07-06,18.834270924690355,summer
Mexico City,2012-07-07,27.082976539441567,summer
Mexico City,2012-07-08,21.97586729317143,summer
Mexico City,2012-07-09,20.607578699471148,summer
Mexico City,2012-07-10,18.54834237773247,summer
Mexico City,2012-07-11,22.6568944593646,summer
Mexico City,2012-07-12,22.02317501120274,summer
Mexico City,2012-07-13,24.220696672060406,summer
Mexico City,2012-07-14,20.333289172409447,summer
Mexico City,2012-07-15,22.89484192301138,summer
Mexico City,2012-07-16,18.061423028127983,summer
Mexico City,2012-07-17,25.74164546271076,summer
Mexico City,2012-07-18,17.355932208138192,summer
Mexico City,2012-07-19,19.314905746395922,summer
Mexico City,2012-07-20,19.49882708508398,summer
Mexico City,2012-07-21,17.733769317611884,summer
Mexico City,2012-07-22,22.838074378149923,summer
Mexico City,2012-07-23,19.714061879875842,summer
Mexico City,2012-07-24,20.801606098685806,summer
Mexico City,2012-07-25,8.757025521737438,summer
Mexico City,2012-07-26,11.162436205399867,summer
Mexico City,2012-07-27,15.871747903255939,summer
Mexico City,2012-07-28,17.78043141596365,summer
Mexico City,2012-07-29,18.992060933267258,summer
Mexico City,2012-07-30,17.93267177869455,summer
Mexico City,2012-07-31,17.453924343712046,summer
Mexico City,2012-08-01,27.98322274075038,summer
Mexico City,2012-08-02,12.51023141938338,summer
Mexico City,2012-08-03,15.33002382951464,summer
Mexico City,2012-08-04,16.847842375054718,summer
Mexico City,2012-08-05,12.559983394898893,summer
Mexico City,2012-08-06,12.008562299596521,summer
Mexico City,2012-08-07,16.911265548327066,summer
Mexico City,2012-08-08,9.972622148196987,summer
Mexico City,2012-08-09,17.657606066248135,summer
Mexico City,2012-08-10,16.306311934157918,summer
Mexico City,2012-08-11,22.94142295779658,summer
Mexico City,2012-08-12,13.581355694134281,summer
Mexico City,2012-08-13,13.411203326146971,summer
Mexico City,2012-08-14,15.363447072039408,summer
Mexico City,2012-08-15,26.540130625680092,summer
Mexico City,2012-08-16,16.59615514994643,summer
Mexico City,2012-08-17,16.389560002874028,summer
Mexico City,2012-08-18,26.31294359580355,summer
Mexico City,2012-08-19,22.845341965679182,summer
Mexico City,2012-08-20,13.988168304749205,summer
Mexico City,2012-08-21,18.435816660108767,summer
Mexico City,2012-08-22,17.65515047663705,summer
Mexico City,2012-08-23,15.510022822915959,summer
Mexico City,2012-08-24,15.31274930636557,summer
Mexico City,2012-08-25,17.039934814822033,summer
Mexico City,2012-08-26,25.311559753024273,summer
Mexico City,2012-08-27,28.045190148823686,summer
Mexico City,2012-08-28,17.124761468971027,summer
Mexico City,2012-08-29,22.593170792779162,summer
Mexico City,2012-08-30,22.0287944407299,summer
Mexico City,2012-08-31,15.175897265310798,summer
Mexico City,2012-09-01,18.218892210253152,autumn
Mexico City,2012-09-02,14.955680810128273,autumn
Mexico City,2012-09-03,20.7427361441323,autumn
Mexico City,2012-09-04,26.235041492779278,autumn
Mexico City,2012-09-05,17.21572174512041,autumn
Mexico City,2012-09-06,17.140908190756253,autumn
Mexico City,2012-09-07,16.66575235173534,autumn
Mexico City,2012-09-08,15.22098604090136,autumn
Mexico City,2012-09-09,18.606311997152662,autumn
Mexico City,2012-09-10,17.121854296472904,autumn
Mexico City,2012-09-11,11.480329797226366,autumn
Mexico City,2012-09-12,9.038573693489294,autumn
Mexico City,2012-09-13,11.527383008587547,autumn
Mexico City,2012-09-14,21.466072880235732,autumn
Mexico City,2012-09-15,10.117273799460703,autumn
Mexico City,2012-09-16,16.559421716166394,autumn
Mexico City,2012-09-17,25.39445196683429,autumn
Mexico City,2012-09-18,14.831081373356769,autumn
Mexico City,2012-09-19,12.277356641876437,autumn
Mexico City,2012-09-20,9.615646258109145,autumn
Mexico City,2012-09-21,25.180389438114936,autumn
Mexico City,2012-09-22,14.906219795231276,autumn
Mexico City,2012-09-23,9.70804934828233,autumn
Mexico City,2012-09-24,15.799316181801482,autumn
Mexico City,2012-09-25,16.15824196665618,autumn
Mexico City,2012-09-26,6.585638997032604,autumn
Mexico City,2012-09-27,15.441250611237782,autumn
Mexico City,2012-09-28,14.98612866460266,autumn
Mexico City,2012-09-29,9.820909814965024,autumn
Mexico City,2012-09-30,4.760971689021883,autumn
Mexico City,2012-10-01,18.567603559935517,autumn
Mexico City,2012-10-02,3.089325267581715,autumn
Mexico City,2012-10-03,20.774945713313848,autumn
Mexico City,2012-10-04,11.32164738796204,autumn
Mexico City,2012-10-05,10.891625349183629,autumn
Mexico City,2012-10-06,14.100577953900546,autumn
Mexico City,2012-10-07,15.765892525001583,autumn
Mexico City,2012-10-08,20.70102754274828,autumn
Mexico City,2012-10-09,18.226625372062013,autumn
Mexico City,2012-10-10,15.389255990259716,autumn
Mexico City,2012-10-11,13.834421453755631,autumn
